user/followers_count,user/name,created_at,full_text,team,sentiment
157327,Jalen Brunson,2023-12-26,Not to rain on anyone’s parade but idk who runs this account lol,,Positive
157327,Jalen Brunson,2022-05-14,"If you keep trying me, the whole world will know your nickname @joshhart",,Neutral
157327,Jalen Brunson,2023-06-25,So was your last play defense in 2016,,Positive
157327,Jalen Brunson,2024-01-08,Omg,,Neutral
157327,Jalen Brunson,2024-02-18,I guess Jacob needed to jump over the shot clock to get higher than a 46,,Neutral
157327,Jalen Brunson,2019-11-20,"Idk why it’s cool to call him little man, or to laugh when he scores. He’s been a bucket since high school!",,Positive
157327,Jalen Brunson,2023-05-31,Nice knowing you @joshhart make sure help on the way https://t.co/9ToQSyuhHv,,Positive
157327,Jalen Brunson,2023-07-10,You see my boy put a ring on it?? @luka7doncic,,Neutral
157327,Jalen Brunson,2022-06-04,Ok @jj_redick,,Positive
157327,Jalen Brunson,2024-02-15,Gotta give credit to the magic social team. Every time I open TikTok I hear “Orlando magic oooooooooooooo” literally every single time,,Positive
157327,Jalen Brunson,2024-01-06,I tried to dunk but I think they raised the rim last minute,,Neutral
157327,Jalen Brunson,2023-01-29,Lol what,,Positive
157327,Jalen Brunson,2023-06-25,I hate Twitter,,Negative
157327,Jalen Brunson,2023-07-10,@Kennyduhballern That’s not me,,Neutral
157327,Jalen Brunson,2023-02-16,Should we tell them your real nickname? @mikal_bridges,,Neutral
157327,Jalen Brunson,2023-12-25,Merry Christmas everyone,,Positive
157327,Jalen Brunson,2024-03-17,Kyrie that is sooooooo tough,,Negative
157327,Jalen Brunson,2024-02-05,"If you’re facing the scores table, I’m front row and all the way at the end. Not sure if there’s a seat number but you should see me.",,Negative
157327,Jalen Brunson,2024-02-05,You might as well post some highlights give the people what they want to see,,Positive
157327,Jalen Brunson,2024-02-05,There are pros and cons to him owning this,,Neutral
157327,Jalen Brunson,2023-06-03,I would rather get curb stomped tbh @joshhart,,Neutral
157327,Jalen Brunson,2023-07-25,Prayers to Bronny man,,Neutral
157327,Jalen Brunson,2022-01-06,#41Forever https://t.co/2rsHjQ6hlQ,,Neutral
157327,Jalen Brunson,2020-12-18,I’d rather scrape my teeth on concrete. Thanks tho.,,Positive
157327,Jalen Brunson,2023-02-25,You are so inspirational,,Positive
157327,Jalen Brunson,2024-02-18,I’m a failure @spidadmitchell,,Negative
157327,Jalen Brunson,2021-03-07,Are you serious Luka... @luka7doncic,,Negative
157327,Jalen Brunson,2024-01-24,What a lovely day we are having today,,Positive
157327,Jalen Brunson,2023-02-08,Mannnnnn Knick fans know how to travel!! Appreciate y’all!,,Positive
157327,Jalen Brunson,2023-07-02,Who?,,Neutral
157327,Jalen Brunson,2023-06-23,Damn I was gonna tell y’all some news but y’all bullied me out of it,,Negative
157327,Jalen Brunson,2022-02-14,Philly special is definitely only for Philly ‍♂️,,Positive
157327,Jalen Brunson,2022-12-17,Hey,,Neutral
157327,Jalen Brunson,2024-02-04,Got something cooking up for yall pretty soon,,Positive
157327,Jalen Brunson,2023-07-15,New York I love you,,Positive
157327,Jalen Brunson,2023-02-08,History. Congrats to @KingJames !,,Positive
157327,Jalen Brunson,2023-07-08,I do follow my mother back on Twitter idk what you’re talking about,,Negative
1474644,Donovan Mitchell,2020-01-26,PLEASE @NBA RETIRED 24! LEAGUE WIDE!!,,Positive
1474644,Donovan Mitchell,2020-08-26,WE DEMAND CHANGE! SALUTE @Bucks ✊,,Negative
1474644,Donovan Mitchell,2022-09-01,https://t.co/QquHyd7DOZ,,Neutral
1474644,Donovan Mitchell,2023-01-03,New Year New Me… 71 of them thangs ‼️‼️ https://t.co/eqTSqAEKk8,,Neutral
1474644,Donovan Mitchell,2020-08-24,F THE GAMES AND PLAYOFFS!!! THIS IS SICK AND IS A REAL PROBLEM WE DEMAND JUSTICE! ITS CRAZY I DONT HAVE ANY WORDS BUT WTF MAN! THIS IS WHY WE DONT FEEL SAFE!!!!,,Negative
1474644,Donovan Mitchell,2019-08-25,Y’all really boo’d him for making a decision concerning his own safety! Shame on y’all man Praying for nothing but blessings for you my brotha,,Negative
1474644,Donovan Mitchell,2023-01-03,Andddd just like that we are drug tested this morning,,Positive
1474644,Donovan Mitchell,2020-11-17,I know Snapchat hot rn they got they flow stolen twice,,Negative
1474644,Donovan Mitchell,2021-12-10,BRUH TRIED TO CATCH THE CAR,,Neutral
1474644,Donovan Mitchell,2023-02-27,My mom calls me and says @Dame_Lillard tied your record… you gotta get 72 now,,Neutral
1474644,Donovan Mitchell,2023-01-11,My guy Josh has been waiting for me at the arena every game for 5 years!! My first time seeing him since I got traded… it’s moments like these that last forever! Missed you Josh ❤️❤️!! https://t.co/Y0SQphzecP,,Positive
1474644,Donovan Mitchell,2018-05-03,Game.... Blouses‍♂️ https://t.co/qWSFMV9ghA,,Neutral
1474644,Donovan Mitchell,2020-06-04,Funny how the narrative changes....,,Positive
1474644,Donovan Mitchell,2020-10-06,i mean bruh wasn’t passing him the ball,,Neutral
1474644,Donovan Mitchell,2020-02-19,Man if 2020 is telling us anything... it’s telling us enjoy the moments we have and don’t take any day... anything... or anyone for granted❤️,,Positive
1474644,Donovan Mitchell,2018-08-04,A sign of an insecure human being is one who attacks others to make themselves feel better... im just sad that young kids have to see stupid tweets like these and grow up thinking it’s okay... forget everything else Donald your setting a bad example for kids our future,,Negative
1474644,Donovan Mitchell,2023-02-09,Wtf did I just wake up to ??,,Negative
1474644,Donovan Mitchell,2020-06-02,Stop it...,,Negative
1474644,Donovan Mitchell,2020-05-03,Definitely ain’t have 3 cars in the driveway growing up idk bout y’all ‍♂️,,Positive
1474644,Donovan Mitchell,2022-02-10,Bruh,,Neutral
1474644,Donovan Mitchell,2020-03-17,I’m seeing people still out and going to bars clubs restaurants beaches etc... as a country let’s help others and stay inside,,Positive
1474644,Donovan Mitchell,2018-11-10,Shoutout my guy I asked him to sit there and bother them,,Negative
1474644,Donovan Mitchell,2020-06-13,Stop it......,,Negative
1474644,Donovan Mitchell,2020-03-27,https://t.co/3JkZXqGr8U,,Neutral
1474644,Donovan Mitchell,2020-03-01,Damn he pulled him hard asf,,Negative
1474644,Donovan Mitchell,2020-11-29,I’d pay to see Ron Artest go against Jake Paul,,Negative
1474644,Donovan Mitchell,2020-04-27,Say what you want Dennis Rodman invented load management,,Positive
1474644,Donovan Mitchell,2020-03-16,First game back,,Neutral
1474644,Donovan Mitchell,2020-04-08,Been playing video games since 6:30.... it’s 3 am‍♂️‍♂️,,Positive
1474644,Donovan Mitchell,2019-02-21,Again let’s remember all the money that went into this game.... and these players get none of it.... and now Zion gets hurt... something has to change @NCAA,,Negative
1474644,Donovan Mitchell,2023-07-06,‍♂️ https://t.co/1SKoHCSEpH,,Neutral
1474644,Donovan Mitchell,2022-09-01,‼️,,Neutral
1474644,Donovan Mitchell,2018-08-02,Not buying  @EAMaddenNFL this year‍♂️,,Neutral
1474644,Donovan Mitchell,2022-12-18,Gotta get buddy the new one,,Neutral
1474644,Donovan Mitchell,2020-01-13,Damn this is wild! Praying for the Philippines and everyone effected,,Negative
1474644,Donovan Mitchell,2022-02-20,Man @ZachLaVine and @Double0AG yall messed it up for the rest of us,,Negative
1474644,Donovan Mitchell,2019-06-08,Kawhi is just different!,,Neutral
1474644,Donovan Mitchell,2020-09-06,There’s no me without you... I love you grandma,,Negative
1474644,Donovan Mitchell,2020-12-15,https://t.co/ZuWbzCvghK,,Neutral
1474644,Donovan Mitchell,2020-05-16,Did I read this right?,,Neutral
1474644,Donovan Mitchell,2019-06-20,Hold up bruh.....,,Neutral
1474644,Donovan Mitchell,2019-02-18,If you do it I’m in ‍♂️,,Neutral
1474644,Donovan Mitchell,2020-08-11,And you wonder why we don’t feel safe.......,,Positive
1474644,Donovan Mitchell,2020-09-24,We’re Sorry Breonna‍♂️ https://t.co/Vr6iPvFQtl,,Negative
1474644,Donovan Mitchell,2020-09-30,PLEASE VOTE PLEASE VOTE PLEASE VOTE!!!,,Positive
1474644,Donovan Mitchell,2020-08-29,Mannnn no way!!! RIP KING ✊,,Negative
1474644,Donovan Mitchell,2021-07-07,Shoutout to the kid working at CVS who put me through an interrogation asking me all these questions  because he didn’t believe it was me at the store,,Neutral
1474644,Donovan Mitchell,2020-09-24,It’s your right to do that... just like it’s ours to kneel ✌,,Positive
1474644,Donovan Mitchell,2020-07-31,Sick and tired of being sick and tired!!!,,Negative
1474644,Donovan Mitchell,2023-01-15,Bruh just do the mf dunk contest  @JaMorant,,Neutral
2190105,Anthony Davis,2021-03-08,This man @StephenCurry30 is a cheat code bruh!!,,Negative
2190105,Anthony Davis,2018-03-31,"The people have spoken, time for a little change... https://t.co/i5GiGdMei9",,Neutral
2190105,Anthony Davis,2018-04-01,Come on y'all!! Y'all knew I wasn't cutting it lol.  #AprilFools We got ya!! @redbull https://t.co/l4H63aOEAW,,Negative
2190105,Anthony Davis,2020-11-08,It’s time for a new Marvel movie to drop!!!,,Positive
2190105,Anthony Davis,2020-09-01,Can we get mini maps back please?? @CallofDuty,,Positive
2190105,Anthony Davis,2020-10-22,Thank you @MichelobULTRA for helping me continue the celebrations at home!  https://t.co/lARGZGqwN6,,Positive
2190105,Anthony Davis,2017-02-23,Welcome my big brother @boogiecousins to NOLA #FireAndIce https://t.co/mlkB0hjoyy,,Positive
2190105,Anthony Davis,2021-01-04,Feel bad for every team that has to come to the Frozen Tundra!!,,Negative
2190105,Anthony Davis,2018-01-23,My dawg!!!! https://t.co/WWiLL20bQH,,Neutral
2190105,Anthony Davis,2022-05-22,nan,,Neutral
2190105,Anthony Davis,2022-06-18,Joined @NukeSquad,,Neutral
2190105,Anthony Davis,2018-04-22,On to the next. #DoItBigger https://t.co/5jrtbgZmV1,,Neutral
2190105,Anthony Davis,2017-02-20,This is for NOLA https://t.co/e291PU5axI,,Neutral
2190105,Anthony Davis,2021-01-03,Should I hop on that gta rp? Heard it’s pretty dope!,,Positive
2190105,Anthony Davis,2018-01-27,My dawg!! Tough to see bro but I know you gonna come back stronger than ever. We gone hold it down for you!! #Pels #Brothers https://t.co/BLCs07ZdrH,,Positive
2190105,Anthony Davis,2017-10-18,Prayers going out to Gordon Hayward!!!,,Neutral
2190105,Anthony Davis,2018-03-28,Should I shave my brow?,,Neutral
2190105,Anthony Davis,2017-02-28,Happy Mardi Gras from your boys! https://t.co/GsIdfsfbVT,,Positive
2190105,Anthony Davis,2017-03-13,Perfect bracket https://t.co/0riPQRC2wc,,Positive
2190105,Anthony Davis,2017-09-25,https://t.co/4GHKyJsJcV,,Neutral
2190105,Anthony Davis,2021-02-25,I still can’t believe @RUFFLES made a new flavor for me and put my face on the bag!! #RufflesChipDealPartner #Ad https://t.co/i44LUamWwW,,Neutral
2190105,Anthony Davis,2020-03-27,"Thank you Lineage Logistics, @HelpFeedtheFro1 @WCKitchen for helping me help the community. Thankful that together we are getting jobs to the great Staples Center staff and meals from local restaurants to our heroes in healthcare. https://t.co/8D9iKtjVwm",,Positive
2190105,Anthony Davis,2017-11-15,Y'all already know!!! #BBN #UK #RoadTo9 https://t.co/SpXYRf8mQZ,,Neutral
2190105,Anthony Davis,2015-07-01,"NOLA, I am here to stay!  Just getting started… #6MoreYears #TakeFlight http://t.co/Kni8WpikEA",,Neutral
2190105,Anthony Davis,2017-03-25,Who said there's no perfect brackets left? https://t.co/MUTokJ6yvw,,Negative
2190105,Anthony Davis,2018-01-17,Welcome to Scandyland!! https://t.co/FrWboyxX1n,,Positive
2190105,Anthony Davis,2018-05-11,Thank you @PelicansNBA fans for riding with us all year. We'll be back. https://t.co/2RHACbeP6u,,Positive
2190105,Anthony Davis,2011-09-19,Omg a RT from @KingJames would be so freaking awesome!,,Positive
2190105,Anthony Davis,2019-07-01,The Next starts now  Truly honored and excited to be on the cover of #NBA2K20 Who's ready to hop on the sticks?! @NBA2K Pre-order now: https://t.co/a82ubJDUni https://t.co/LeWIx82TRk,,Positive
2190105,Anthony Davis,2018-04-18,Nice pass AD!!! Lol https://t.co/qwCCXNTaRk,,Positive
2190105,Anthony Davis,2020-10-24,This is gonna be a good fight!! #UFC254,,Positive
2190105,Anthony Davis,2020-09-03,"“Aye QC! What’s this?”
“Lobster Bisque”
“Ohhhhh I thought y’all was ordering lobster biscuits!!”
 @QCook323",,Neutral
2190105,Anthony Davis,2018-01-24,I'm Batman  @SLAMonline https://t.co/9SsYUrezP3,,Neutral
2190105,Anthony Davis,2018-03-15,It's Tourney Time....#BBN  https://t.co/9wujPn7jP3,,Neutral
2190105,Anthony Davis,2018-04-18,Bringing it back home. https://t.co/69eXGYRscp,,Neutral
2190105,Anthony Davis,2019-03-18,Let’s Go Kentucky! Who you got in the tournament? #BBN #MarchMadness https://t.co/sT5ke3IhDC,,Neutral
2190105,Anthony Davis,2017-07-21,Might not want to leave your hoops out..... we coming for em!! #DriveByDunkChallenge #GivesYouWings https://t.co/oeBoW4lzNs,,Negative
2190105,Anthony Davis,2021-07-11,Here we go #UFC264,,Neutral
2190105,Anthony Davis,2021-07-09,Congrats Champ @Basketballasart,,Positive
2190105,Anthony Davis,2017-12-24,Squad!  https://t.co/kD5hG8WInp,,Neutral
2190105,Anthony Davis,2018-03-06,the WHOLE squad up in here  #DoItBig https://t.co/eHQwNzi18X,,Neutral
2190105,Anthony Davis,2018-03-16,Incredibly sad news yesterday to hear of the passing of Mr Benson. Mr Benson has meant so much to this city &amp; to my career in NOLA. Mr B &amp; his wife Gayle treated me like family since I arrived &amp; I'm forever indebted to them for their kindness &amp; generosity. He will be missed! #RIP https://t.co/ONerXdsgoo,,Positive
2190105,Anthony Davis,2018-08-21,In the lab. https://t.co/yp2Uxc9JtS,,Neutral
2190105,Anthony Davis,2016-07-11,#ThankYouTD https://t.co/CeQGRoms3G,,Neutral
2190105,Anthony Davis,2011-09-12,@KingJames #lafamilia,,Neutral
2190105,Anthony Davis,2020-08-07,Facts!!!!!!,,Neutral
2190105,Anthony Davis,2017-12-28,#25 https://t.co/edbep6BT0Z,,Neutral
2190105,Anthony Davis,2018-02-20,"Not every network can keep up. But this weekend, we played ball in 5G… and it actually worked. @Verizon did not disappoint. #Ad https://t.co/RdLUhzDkKP",,Positive
2190105,Anthony Davis,2020-02-03,@KendrickPerkins,,Neutral
2190105,Anthony Davis,2018-04-11,Game 82....Make em all count!  #DoItBigger https://t.co/ec39gyqJm9,,Neutral
1304853,Book,2021-06-14,Need mans info https://t.co/tda99RWyul,,Neutral
1304853,Book,2022-01-12,#NewProfilePic https://t.co/WnUyNxt1JQ,,Neutral
1304853,Book,2022-02-18,https://t.co/9QILImTd76,,Neutral
1304853,Book,2021-07-01,"Phoenix the fellas are on the way
Pull up",,Neutral
1304853,Book,2021-12-01,No loss November,,Positive
1304853,Book,2017-03-25,Be Legendary #70  https://t.co/IID56dyXA3,,Neutral
1304853,Book,2022-03-24,Today is a great day ♾ https://t.co/lxnQCxGzJ1,,Positive
1304853,Book,2021-06-04,BeLegendary ♾,,Neutral
1304853,Book,2022-07-07,AHHHHHHHHH @NBA2K @2K https://t.co/Hxg9gDGiFx,,Neutral
1304853,Book,2020-12-08,It’s book or dbook y’all. Devin makes me a lil uncomfortable,,Negative
1304853,Book,2023-11-18,Mood,,Neutral
1304853,Book,2023-02-12,"Can all y’all get out my city
I like it better quiet",,Positive
1304853,Book,2021-07-01,BeLegendary,,Neutral
1304853,Book,2022-09-02,https://t.co/9HhHeIJliw,,Neutral
1304853,Book,2018-12-18,‍♂️ “Pick n Roll at 00 every time”,,Neutral
1304853,Book,2019-03-24,I’m teammates with Jamal Crawford and Jimmer Fredette. That’s wild.,,Neutral
1304853,Book,2019-10-18,Rejoin,,Neutral
1304853,Book,2023-10-07,Wtf how u know,,Negative
1304853,Book,2021-07-06,Good morn’ or evening friends,,Positive
1304853,Book,2022-04-06,"Franchise record!!! 63W’s
Pour one up for the fellas",,Neutral
1304853,Book,2020-11-18,My golf ball doesn’t go where I want it. Can someone help,,Positive
1304853,Book,2021-07-24,Sunrise in Tokyo,,Neutral
1304853,Book,2023-09-12,I’ll do it,,Neutral
1304853,Book,2020-12-21,I was lit on club penguin,,Neutral
1304853,Book,2021-09-04,I miss open gyms without the camera,,Negative
1304853,Book,2018-09-07,RIP Mac https://t.co/GgbWE16AmI,,Neutral
1304853,Book,2018-07-08,I am humbled &amp; honored to commit to the Suns organization long term. I loved calling Phoenix home the last 3 seasons as this team &amp; community are special to me. Thank you to the Suns for drafting me and believing in me. I look forward to the future &amp; pursuing a title as a Sun. https://t.co/AHRaraPww6,,Positive
1304853,Book,2018-05-19,https://t.co/5KxmfYusry,,Neutral
1304853,Book,2021-08-07,"Otw to grab this 
Ain’t no feelin’ like it
@usabasketball",,Negative
1304853,Book,2023-01-05,"“Nobody cares
Go to work”-@KDTrey5",,Positive
1304853,Book,2022-05-09,"Phoenix Suns coach Monty Williams has been voted the NBA’s COY, book tells sources. A formal announcement is expected later today.",,Neutral
1304853,Book,2021-07-01,DLo my favorite player,,Positive
1304853,Book,2021-04-29,"Pour one up for fellas tonight
21+ only",,Neutral
1304853,Book,2021-11-19,"Back on ESPN tonight
I remember we had one TV game a year",,Neutral
1304853,Book,2018-11-15,Can’t talk basketball with everybody,,Neutral
1304853,Book,2021-02-04,https://t.co/pBgIKHvmyR,,Neutral
1304853,Book,2020-02-15,Real one salute @Dame_Lillard!! Praying for a speedy recovery my dawg,,Positive
1304853,Book,2022-06-04,"Negativity at an all time high
Y’all ight?",,Negative
1304853,Book,2021-05-30,Back to the desert  https://t.co/gOdMA97Ks3,,Neutral
1304853,Book,2022-02-09,Shhh you’re too loud JJ,,Positive
1304853,Book,2020-12-05,Bet. I’m pullin up with the fellas,,Neutral
1304853,Book,2021-09-05,"Too many plans
Enjoy the moment",,Positive
1304853,Book,2019-01-13,My favorite accomplishment of my career thus far!! Blessed to be in the position to be able to give back and make an impact here on the community in Phoenix!,,Positive
1304853,Book,2022-07-07,"Signed sealed delivered ☑️
@Suns",,Neutral
1304853,Book,2020-02-15,On the way Chicago.. appreciate the love and support..#BeLegendary,,Positive
1304853,Book,2023-05-16,36 unbothered,,Neutral
1304853,Book,2022-04-29,"Foul JAE CROWDER 
@CJC9BOSS https://t.co/bQmrMTfWc7",,Neutral
1304853,Book,2020-12-29,CP put me on the line with HOV today. Needed that,,Neutral
1304853,Book,2022-07-06,all that hate why you ain’t tired,,Negative
1304853,Book,2019-12-06,Gotta do it live on stream next week,,Neutral
20971599,Kevin Durant,2021-12-15,I really don’t like u,Phoenix Suns,Positive
20971599,Kevin Durant,2021-02-06,Free me,Phoenix Suns,Positive
20971599,Kevin Durant,2021-07-28,“Kyrie needs a better team around him” https://t.co/xPiVdOUYOy,Phoenix Suns,Positive
20971599,Kevin Durant,2021-07-21,"Nothing but respect for the Milwaukee Bucks franchise, the city of Milwaukee  and those loud ass fans. Incredible playoff run fellas!",Phoenix Suns,Negative
20971599,Kevin Durant,2023-01-20,"As a kid, I remember, we did what we saw the pros do…good shit lil homies",Phoenix Suns,Negative
20971599,Kevin Durant,2022-12-28,That was a MyCareer type performance from Luka tonight. Some video game shit,Phoenix Suns,Negative
20971599,Kevin Durant,2022-12-27,Great tweet.,Phoenix Suns,Positive
20971599,Kevin Durant,2022-03-31,This is embarrassing,Phoenix Suns,Negative
20971599,Kevin Durant,2022-05-11,It’ll take them 6 days to finish this game. https://t.co/lHDkcTe1UH,Phoenix Suns,Neutral
20971599,Kevin Durant,2023-11-18,History repeated itself this morning…,Phoenix Suns,Neutral
20971599,Kevin Durant,2022-06-03,High level of basketball being displayed gentlemen,Phoenix Suns,Neutral
20971599,Kevin Durant,2021-12-15,Send the Rollie,Phoenix Suns,Neutral
20971599,Kevin Durant,2017-07-05,https://t.co/uOTrL4IEYm,Phoenix Suns,Neutral
20971599,Kevin Durant,2021-04-13,But I’m sensitive https://t.co/ui2pSX6tCi,Phoenix Suns,Neutral
20971599,Kevin Durant,2021-12-20,This shit stinks,Phoenix Suns,Negative
20971599,Kevin Durant,2021-06-02,"I had like 4 tweets I wanted to write to describe this MASTERPIECE by Damian Lamonte Ollie Lillard Sr, but I am seriously at a loss for words...",Phoenix Suns,Neutral
20971599,Kevin Durant,2022-06-02,https://t.co/9VcI7ScR03,Phoenix Suns,Neutral
20971599,Kevin Durant,2019-05-22,Cap. Cap. Cap cap cap....u don’t have my number mannnnn,Phoenix Suns,Positive
20971599,Kevin Durant,2022-07-25,Bean tryna get his stance right is too funny. I Miss my dog everyday,Phoenix Suns,Positive
20971599,Kevin Durant,2022-08-08,U enjoy having a shitty car and getting to work and not being able to connect to the internet?,Phoenix Suns,Negative
20971599,Kevin Durant,2021-12-15,"2974…more on the way. 

Congrats to the God @StephenCurry30",Phoenix Suns,Positive
20971599,Kevin Durant,2010-02-24,#uever wake up n the middle of da night and think about a girl u like or startin to like and sit at da edge of the bed n say damn i want her,Phoenix Suns,Positive
20971599,Kevin Durant,2023-12-01,Won’t EVER see me put a big toe in them Mfers.,Phoenix Suns,Neutral
20971599,Kevin Durant,2021-05-27,It’s all fun and games until ya ass banned for life.,Phoenix Suns,Negative
20971599,Kevin Durant,2021-11-23,I’m bouta pull my “y’all broke” card in a second. Fuck y’all,Phoenix Suns,Negative
20971599,Kevin Durant,2022-07-06,"I see u cookin 7. First day on the job was a success, love the kicks @ChetHolmgren",Phoenix Suns,Positive
20971599,Kevin Durant,2020-02-22,The transition defense on 2k is the most frustrating thing in my life at this moment,Phoenix Suns,Negative
20971599,Kevin Durant,2021-06-30,Insane,Phoenix Suns,Negative
20971599,Kevin Durant,2023-11-20,"When I get ya paid, u don’t DM me and send a small percentage to my cashapp but when them parlays don’t hit, I’m every name in the book. Yall ain’t real",Phoenix Suns,Neutral
20971599,Kevin Durant,2022-12-31,"Masterful 47 I just watched, Lebron James. Masterful…GGz",Phoenix Suns,Neutral
20971599,Kevin Durant,2022-02-17,Thank you for setting a great example and playing the game with supreme skill @DeMar_DeRozan,Phoenix Suns,Positive
20971599,Kevin Durant,2021-02-27,"@kashdoll You did not have to use those initials to get this tweet off...U have to relax with the KD talk, your name is KASHDOLL",Phoenix Suns,Positive
20971599,Kevin Durant,2021-11-24,I am not a role model,Phoenix Suns,Neutral
20971599,Kevin Durant,2022-11-24,https://t.co/jaxXWNoZNG,Phoenix Suns,Neutral
20971599,Kevin Durant,2023-04-30,Legendary 30. 50 pieces,Phoenix Suns,Neutral
20971599,Kevin Durant,2011-01-17,Scarlett johanneson I will drink ur bath water...#random,Phoenix Suns,Neutral
20971599,Kevin Durant,2020-08-30,Are you doing this work to facilitate growth or to become famous?,Phoenix Suns,Positive
20971599,Kevin Durant,2021-12-22,Gen Z got Jay-Z fucked up,Phoenix Suns,Negative
20971599,Kevin Durant,2017-07-13,nan,Phoenix Suns,Neutral
20971599,Kevin Durant,2020-03-03,I see u snipe....,Phoenix Suns,Neutral
20971599,Kevin Durant,2022-08-15,"I know most people will believe unnamed sources over me but if it’s anyone out there that’ll listen, I don’t plan on retiring anytime soon. Shit is comical at this point.",Phoenix Suns,Negative
20971599,Kevin Durant,2022-09-27,"16th training camp today, im old as shit in nba years. Wishing a fun and healthy season for the whole nba today, thanks to all the supporters out there, it’s much appreciated! Let’s get it",Phoenix Suns,Positive
20971599,Kevin Durant,2019-07-07,.@35Ventures https://t.co/LKR00FOnys,Phoenix Suns,Neutral
20971599,Kevin Durant,2020-07-30,#14 is a different breed..,Phoenix Suns,Neutral
20971599,Kevin Durant,2022-11-12,My goodness Stephen.,Phoenix Suns,Positive
20971599,Kevin Durant,2023-02-17,Rui*,Phoenix Suns,Neutral
20971599,Kevin Durant,2023-07-06,On threads with the burner. Come find me,Phoenix Suns,Neutral
20971599,Kevin Durant,2022-07-25,"I can’t tell you what the results would be, but I do know that steve kerr would’ve demanded that we put steve kerr in as many pick and rolls as possible",Phoenix Suns,Negative
20971599,Kevin Durant,2010-05-09,Twitter is better than goin to da club...,Phoenix Suns,Positive
20971599,Kevin Durant,2022-07-24,"Never came to the court with a ball, but I used to leave with one.",Phoenix Suns,Negative
